"name","size","city","state"
"INDEPENDENT FEEDING DEVICE, LLC",5450,"BLOOMFIELD HILLS","MI"
"STEREO OPTICAL COMPANY, INC.",5450,"CHICAGO","IL"
"KINETIC MULTIMEDIA SYSTEMS, INC.",5448.13,"FORT LAUDERDALE","FL"
"MANTISSA INDUSTRIES INC",5447.8,"HOLT","MI"
"FLUORAMICS INC.",5446.32,"WINONA","MN"
"YORK ELECTRO-MECHANICAL CORP",5446.2,"YORK","PA"
"FRIDGE FREEZE",5445,"ESCONDIDO","CA"
"COX, CHARLES T",5444.93,"PAINT LICK","KY"
"TRINMAR CONTRACTING SERVICES, INC.",5444.2,"EDGEWOOD","MD"
"SIMPSON, BETTY DEAN",5442.88,"PORT SAINT LUCIE","FL"
"BEST WESTERN BESSEMER",5440,"BESSEMER","AL"
"FILEMAKER, INC.",5440,"SANTA CLARA","CA"
"OWINGS PROPERTIES",5438.7,"HUNTSVILLE","AL"
"CENTURY PROMOTIONAL ADVERTISING LLC",5437.5,"MINNEAPOLIS","MN"
"STONES' SEPTIC LLC",5437.5,"SWANZEY","NH"
"ABLE BODY SHOP, LLC",5437.32,"TOLEDO","OH"
"STRATCOM SYSTEMS INC",5435.86,"SOLANA BEACH","CA"
"STRATCOM SYSTEMS INC",5435.86,"CARLSBAD","CA"
"BRANDON INDUSTRIES INC",5435,"MC KINNEY","TX"
"HYCHE, LINDA",5433,"SIMPSONVILLE","SC"
"INNOVATIONS HEALTH DEVICES, LLC",5431.7,"ROCKLIN","CA"
"XPRESSMYSELF.COM LLC",5429,"BROOKLYN","NY"
"VENABLE CORPORATION",5428,"AUSTIN","TX"
"HEARTLAND MEDICAL SPECIALTIES, INC.",5427.14,"LEAWOOD","KS"
"J.M. MURRAY CENTER, INC.",5426.92,"CORTLAND","NY"
"EAGLE SOFTWARE, INC.",5426.24,"SALINA","KS"
"CUYAHOGA COMMUNITY COLLEGE",5426.21,"CLEVELAND","OH"
"NEXT LEVEL DIRECT LLC",5425,"TEMPE","AZ"
"PINEDO, LORENZA",5425,"HOUSTON","TX"
"ULTIMATE MANUFACTURING, INC.",5425,"OAKLAND PARK","FL"
"VALLEY MOWERS",5425,"GLASGOW","MT"
"WEISSCO POWER LIMITED LIABILITY COMPANY",5425,"CALIFON","NJ"
"AGGREKO INTERNATIONAL PROJECTS LTD",5424.96,"DUBAI",NA
"TECHNICAL POWER SERVICE INC",5424.6,"RIO PIEDRAS","PR"
"KELLY FLOOR COVERING INC",5424,"PAWTUCKET","RI"
"O'KEEFE ELEVATOR COMPANY, INC.",5424,"OMAHA","NE"
"ALLEN ORTHOPEDIC LABS, INC.",5423.03,"SAN RAFAEL","CA"
"MORE-YOSSEF, KARMON",5423,"WOODLAND HILLS","CA"
"MANNING MILDRED",5421,"MOBILE","AL"
"ALEXANDER, AMIE",5420.8,"CABOT","AR"
"RUSH TRUCK CENTERS OF IDAHO, INC",5420.21,"JEROME","ID"
"FES INSTALLATIONS INC.",5420,"MADISON","NY"
"ZA GLOBAL LLC",5420,"HOUSTON","TX"
"KUKAL, JORDAN MATTHEW",5417.6,"SPRINGFIELD","MO"
"BURKE LABS INC",5417.47,"MADISON","WI"
"NATIONAL COMPREHENSIVE CANCER NETWORK, INC",5417.06,"FORT WASHINGTON","PA"
"FIFTH FORCE PRODUCTIONS LLC",5416,"LOVELAND","OH"
"I4 NOW SOLUTIONS, INC",5416,"TROY","MI"
"PRESBYTERIAN MEDICAL SHIELD SERVICES",5415.26,"FARMINGTON","NM"
"ABC VAN RENTALS, INC.",5415,"SIOUX FALLS","SD"
"MEDICAL ART RESOURCES, INC.",5415,"MILWAUKEE","WI"
"MERIDIAN INDUSTRIES INC",5414.81,"LARGO","FL"
"COPPS INDUSTRIES, INC.",5414.2,"THIENSVILLE","WI"
"BAY AREA AIR QUALITY MANAGEMENT DISTRICT",5413,"SAN FRANCISCO","CA"
"WARD - BOLAND ASSOCIATES, INC.",5412,"OWINGS MILLS","MD"
"HIRSCHFELD YACHT LLC",5411.75,"SAUSALITO","CA"
"TRANSITION OF YOUTH INC",5411,"DURHAM","NC"
"RUTH ANN MAYNARD",5410,"WINFIELD","WV"
"STANDARD ELECTRIC COMPANY, INC.",5410,"MEMPHIS","TN"
"MACOMB GROUP, INC., THE",5409.6,"STERLING HEIGHTS","MI"
"B. FERNANDEZ & HNOS., INC.",5409.37,"BAYAMON","PR"
"DONCHAR INDUSTRIES, INC",5409.06,"FAIRVIEW","UT"
"E HARTMAN & ASSOCIATES INC",5408,"GARLAND","TX"
"UNIFIED DOOR AND HARDWARE GROUP, LLC",5407.29,"PENNSAUKEN","NJ"
"FORBESS INVESTMENTS, LLC",5407,"HILLSBORO","OR"
"TM SYSTEMS, INC.",5406.39,"STATE COLLEGE","PA"
"EISEMAN-LUDMAR CO INC",5404,"HICKSVILLE","NY"
"M AND M RENTAL CENTER, INC.",5403,"CAROL STREAM","IL"
"LIFTSEAT CORPORATION",5402.92,"OAK BROOK","IL"
"WEST HILLS TRACTOR INC",5402.81,"JONESBOROUGH","TN"
"APP PHARMACEUTICALS, LLC",5402.1,"SCHAUMBURG","IL"
"GB SALES & SERVICE, INC.",5402,"CANTON","MI"
"PIVOT JOURNEYS",5401.95,"BROOKLYN","NY"
"ARTEC GROUP INC, THE",5401,"SARASOTA","FL"
"ADVANCED HORIZONS INC",5400,"ELMHURST","IL"
"BERNARD LARRY HILL, JR.",5400,"CHESAPEAKE","VA"
"CARTER, DAN",5400,"AUGUSTA","MT"
"CENTER FOR AQUACULTURE TECHNOLOGIES, INC.",5400,"SAN DIEGO","CA"
"CENTRAL NEBRASKA SEED AND CHEMICAL CO.",5400,"GOTHENBURG","NE"
"CHIARAMONTE, MICHAEL",5400,"CLAYTON","NC"
"DAMREN, JEREMY R",5400,"BELGRADE","ME"
"DEAF ACCESS, INC.",5400,"HUNTSVILLE","AL"
"DRY BOX, INC.",5400,"CHEHALIS","WA"
"HOLLOWAY-HOUSTON, INC.",5400,"HOUSTON","TX"
"HYATT DIE CAST AND ENGINEERING CORPORATION",5400,"CYPRESS","CA"
"JONOCO, LLC",5400,"TEMPE","AZ"
"MARY IMMACULATE HOSPITAL, INCORPORATED",5400,"NEWPORT NEWS","VA"
"MILLENNIUM MARKETPLACE",5400,"KENNESAW",NA
"RELATIONSHIPS IN NEED, LLC",5400,"COLORADO SPRINGS","CO"
"SCHOLTES, CATHERINE",5400,"ALDIE","VA"
"SPOKANE PUBLIC FACILITIES DISTRICT",5400,"SPOKANE","WA"
"TRAWLWORKS, INC.",5400,"NARRAGANSETT","RI"
"ADVANCED OFFICE SYSTEMS, INC.",5399.71,"CONCORD","CA"
"ADVANCED OFFICE SYSTEMS, INC.",5399.71,"BATON ROUGE","LA"
"CAPPS RENT-A-CAR, INC.",5399.1,"DALLAS","TX"
"GALLANT, CHERYL A",5399,"BANGOR","ME"
"INTEL FEDERAL LLC",5399,"SANTA CLARA","CA"
"R.E ATCKISON CO.,INC.",5399,"AZUSA","CA"
"ESCO TECHNOLOGIES, INC.",5398,"HOLLISTON","MA"
"COLORADO VETERANS RESOURCE COALITION",5397,"COLORADO SPRINGS","CO"
"GWP HOLDINGS, LLC",5395.62,"SEATTLE","WA"
"ST JOHNS LUTHERAN HOSPITAL INC",5395.2,"LIBBY","MT"
"DEUTSCHMARK EXPRESS LLC",5395,"CHARLESTOWN","IN"
"MENDEZ, ALBALITH",5394,"SANTA ISABEL","PR"
"ARCADIA MANUFACTURING GROUP, INC.",5390.65,"GREEN ISLAND","NY"
"FABTECH SYSTEMS LLC",5388.06,"EVERETT","WA"
"LINVILLE, CHAD",5387.5,"SWEET HOME","OR"
"BUCKLER, KATHRYN",5385,"SAN DIMAS","CA"
"NIS A.D. NOVI SAD",5384.11,"NOVI SAD",NA
"MIRIAM GRENE",5384,"BROOKLYN","NY"
"SOUTH PACIFIC CONTRACTING LLC",5383.4,"KAPOLEI","HI"
"LAZAR, JOSEPH",5382.5,"LANCASTER","CA"
"JOLLY GIANT SOFTWARE INC.",5382,"KINGSTON",NA
"BENJAMIN/ROBERTS, LTD.",5381.6,"LANCASTER","PA"
"LANKFORD, SHIRLEY",5381.5,"GREAT FALLS","MT"
"PREMIER SHEEP SUPPLIES LTD",5381.5,"WASHINGTON","IA"
"FEDERAL SEMINARS AND CHFEBC, INC.",5380,"CASTLE ROCK","CO"
"CROWN ATLANTIC COMPANY LLC",5378.43,"CANONSBURG","PA"
"BARBARA THRELFALL TRANSCRIPTIONS",5377,"WEST MIFFLIN","PA"
"JMC EQUIPMENT LLC",5376,"WILMINGTON","DE"
"ELSS EXECUTIVE REPORTING, LLC",5375.1,"STEVENSVILLE","MD"
"DOMO, INC.",5375.09,"AMERICAN FORK","UT"
"ACE CONTRACTORS, INC",5375,"SAN AUGUSTINE","TX"
"AXON, GARY L",5375,"ASHLAND","OR"
"BRL TEST, INC.",5375,"ALTAMONTE SPRINGS","FL"
"CUSTOM COURT SERVICES",5375,"MIDLOTHIAN","VA"
"HOFFMAN, MELISSA G",5375,"WALDEN","NY"
"M & D CLEANERS INC",5375,"BRONX","NY"
"N ROUTE ENTERPRISES LLC",5375,"OZARK","MO"
"WARNING LITES OF SOUTHERN ILLINOIS, LLC",5375,"EAST SAINT LOUIS","IL"
"BEGO USA INC.",5374.41,"LINCOLN","RI"
"G&R INDUSTRIAL SUPPLY CO.",5373.97,"SAINT LOUIS","MO"
"CITY LOFT LTD",5372,"TBILISI",NA
"SMARTSHEET.COM, INC.",5371.33,"BELLEVUE","WA"
"TURISTHOTELS SRL",5370.4,"CATANIA",NA
"CANYON CREEK LOGGING INC",5370,"LAKESIDE","AZ"
"NPRO, INC",5370,"NEW YORK","NY"
"CBE CORPORATION OF GAYLORD",5369.6,"GAYLORD","MI"
"HINNERGARDT, MARTHA",5368,"HUGO","OK"
"MAY'S TRAIL EQUIPMENT LLC",5367.87,"SAGLE","ID"
"SLADIC, KATHLEEN",5367,"PITTSBURGH","PA"
"M.S.R. WEST, INC.",5365,"LONGMONT","CO"
"ACCURATE WORD, LLC",5364.4,"WHITE PLAINS","MD"
"RX TECHNOLOGY CORP.",5364,"JOPLIN","MO"
"JOHNNY ON THE SPOT, LLC",5361.6,"OLD BRIDGE","NJ"
"CURTIS CLEAN SWEEP, INC.",5360.25,"BOISE","ID"
"ROPER CENTER FOR PUBLIC OPINION RESEARCH, INC.",5360,"ITHACA","NY"
"TOPERA, INC.",5360,"MENLO PARK","CA"
"IVOCLAR VIVADENT, INC",5359.51,"AMHERST","NY"
"ROMAN WATER WORKS CONTRACTING",5359.25,"CHALLIS","ID"
"AMERICAN ACADEMY OF OPHTHALMOLOGY, INC.",5358.56,"SAN FRANCISCO","CA"
"TAMPA HOSPITALITY LLC",5358,"TAMPA","FL"
"WALLACE WINDOW CLEANING CO.",5357.52,"PASS CHRISTIAN","MS"
"PRESTIGE LAWNCARE",5355.02,"GRADY","AR"
"MARK'S GOLF CARTS, LLC",5355,"MOYOCK","NC"
"JORLINK USA INC",5353.29,"GREENSBORO","NC"
"UNIVERSAL MEDICAL SERVICES, INC",5353,"BEAVER FALLS","PA"
"AULSON CO., INC., THE",5352.69,"METHUEN","MA"
"PATTON GROUND SYSTEMS",5352.56,"LA HABRA","CA"
"ROSS BUS & EQUIPMENT SALES",5352.51,"ALEXANDRIA","LA"
"RILEY TECHNOLOGY SOLUTIONS, INC.",5352.05,"TAMPA","FL"
"RIDGE ENTERPRISES INCORPORATED",5352,"FAIRBANKS","AK"
"APPLIED PHOTOPHYSICS LTD",5350,"LEATHERHEAD",NA
"ECOVIRONS",5350,"CHIRENO","TX"
"FACILITY MAINTENANCE CORP",5350,"WINSTON SALEM","NC"
"HYDROCHEM LLC",5350,"DEER PARK","TX"
"MTP ASSOCIATES, INC",5350,"EAST SANDWICH","MA"
"ONE WORLD ENVIRONMENTAL LLC",5350,"BENNINGTON","VT"
"SAPSIS RIGGING, INC.",5350,"PHILADELPHIA","PA"
"UNI-K CO.,LTD.",5349.33,"YOKOHAMA",NA
"POLYWELL COMPANY, INC.",5349,"SOUTH SAN FRANCISCO","CA"
"WHEELHOUSE PLUMBING INC",5348,"PIERRE","SD"
"SARIK, LLC",5347.5,"TOPEKA","KS"
"INTIRION CORP",5347,"FOXBORO","MA"
"PIG N WHISTLE",5346,"MILLINGTON","TN"
"WATTRUS GROUP LIMITED",5345.94,"SOLIHULL",NA
"SYSTEMS INTEGRATION MODELING & SIMULATION, INC",5345.64,"TULLAHOMA","TN"
"INDUSTRIAS BENDIG SA",5345.4,"DESAMPARADOS",NA
"NPL MANAGEMENT LTD",5344.52,"TEDDINGTON",NA
"FLEENOR SECURITY SYSTEMS, INC.",5343.07,"JOHNSON CITY","TN"
"A & L'S SHEET METAL INC",5340,"DENVER","CO"
"BILLY K BROWN",5340,"OCALA","FL"
"GORDON G. GILL COMPANY, INC.",5340,"SALT LAKE CITY","UT"
"WASTESOLUTIONS LLC",5340,"LAWTON","OK"
"DIAMEDICAL USA EQUIPMENT LLC",5339.85,"WEST BLOOMFIELD","MI"
"ROSE ELECTRONICS",5337.6,"HOUSTON","TX"
"WESTERN ELECTRICAL ALLIANCE, LLC",5336,"KANOSH","UT"
"DUNLAP TOWING COMPANY",5334,"LA CONNER","WA"
"KENTUCKY COLLISION CENTER, INC",5332.05,"RICHMOND","KY"
"MANHATTAN HUNT A JOINT VENTURE",5332,"TULSA","OK"
"BAILEY, JOSELYN M D A MEDICAL CORPORATION",5330,"TORRANCE","CA"
"WILLIAM E MUNSON COMPANY INC",5330,"EDMONDS","WA"
"ROSE MARY NAUFUL",5328,"GREENVILLE","SC"
"ESSINTIAL ENTERPRISE SOLUTIONS LLC",5326.28,"MECHANICSBURG","PA"
"ALL AMERICAN MECHANICAL CONTRACTORS, INC.",5325,"BREA","CA"
"CUSTOM BANQUETS AND CATERING LLC",5325,"PITTSBURGH","PA"
"DICKSON, COUNTY OF",5325,"CHARLOTTE","TN"
"FIRST PRIORITY EMERGENCY VEHICLES, INC.",5325,"MANCHESTER","NJ"
"AERO DYNAMIX, INC.",5324.7,"EULESS","TX"
"AUTO AIR CLINIC INC",5324.49,"HONOLULU","HI"
"INERGENCE",5324.02,"EZANVILLE",NA
"FERRITE WELDING PRODUCTS INC",5323.16,"CHATHAM","NJ"
"JLA INDUSTRIAL EQUIPMENT INC",5322.52,"MINNEAPOLIS","MN"
"T & R ENTERPRISES INC",5322.37,"LIMA","MT"
"AMERICAN STATE EQUIPMENT CO. INC.",5322.12,"MILWAUKEE","WI"
"BELFORD'S LOCKSMITH SHOP",5320,"MALVERN","AR"
"ENGLAND & CO",5320,"SAINT LOUIS","MO"
"EVARTS, HARRISON",5320,"MISSOULA","MT"
"HELIOS DESIGN LLC",5320,"FAIRBANKS","AK"
"NATIONAL OFFICE PRODUCTS AND PRINTING, INC.",5316.88,"SAULT SAINTE MARIE","MI"
"WYNNS PRECISION BODY SHOP INC",5316.2,"ADA","OK"
"MOORAGAR, INC",5316,"ROCKLIN","CA"
"MOTSON GRAPHICS, INC.",5314.2,"FLOURTOWN","PA"
"SOUTHERN UTILITIES COMPANY, INC",5314,"GAITHERSBURG","MD"
"ELECTRON COIL, INC.",5313.14,"NORWICH","NY"
"D & R SERVICE, INC.",5313,"RAPID CITY","SD"
"B & H REFRIGERATION COMPANY",5310.79,"YUMA","AZ"
"INTEGRATED AG SERVICES, INC",5310.42,"LAVINA","MT"
"KEN'S PRO SOUND",5310.25,"FAIRFIELD","CA"
"HEALTHSMART ADVANTAGE, LLC",5310,"NEWTOWN","CT"
"METAL SHORTS, INC.",5310,"TUKWILA","WA"
"SLATTERY ENTERPRISES, INC.",5308.8,"GILLETTE","WY"
"SHARPLES MACHINERY INCORPORATED",5308.42,"ATLANTIC HIGHLANDS","NJ"
"CLAIBORNE PROSTHETICS & ORTHOTICS, INC",5308,"CHARLOTTE","NC"
"NATIONAL SECURITY INFORMATION ASSOCIATES, LLC",5308,"OAK RIDGE","TN"
"GREEN COUNTRY SHREDDING & RECYCLING INC",5306,"TULSA","OK"
"ROBERTSON SUPPLY, INC.",5305.43,"NAMPA","ID"
"GARTZKE PRODUCTS INC",5305,"STOUGHTON","WI"
"KALOS, INC.",5304.6,"TOPEKA","KS"
"CARNOW, CONIBEAR & ASSOC., LTD.",5304,"CHICAGO","IL"
"LAMAR COURT REPORTING LLC",5304,"EAGLE","ID"
"CARROLL'S WELDING & FABRICATION",5300,"SULLIVAN","IL"
"DIGITAL MINDTRUST, LLC",5300,"FALLS CHURCH","VA"
"GUERBET LLC",5300,"BLOOMINGTON","IN"
"H & S MANUFACTURING SERVICES,LLC",5300,"MESA","AZ"
"HDR SYSTEMS, LLC",5300,"AUSTIN","TX"
"HELLIER TECHNICAL SERVICES, INC.",5300,"WOODSTOCK","GA"
"HILLSBORO EQUIPMENT, INC.",5300,"HILLSBORO","WI"
"KJM CONSULTING LLC",5300,"JACKSON","NJ"
"KWANT CONTROLS B.V.",5300,"SNEEK",NA
"MAIN STREET OF VIRGINIA, INC.",5300,"SALEM","VA"
"MIANO, ALICE A.",5300,"LOS GATOS","CA"
"MILLER, SARAH KATHRYN",5300,"AUBURN","WA"
"NELSON, LOGAN L",5300,"GUTTENBERG","IA"
"R A P INC",5300,"WASHINGTON","DC"
"SILVERLINE WELDING & FABRICATING CO",5300,"WELLSTON","MI"
"VITALIFE, INC",5300,"SAN JUAN","PR"
"PBBS EQUIPMENT CORPORATION",5299.99,"MENOMONEE FALLS","WI"
"YUSKAVAGE, ROBERT E.",5295.5,"SPRINGFIELD","VA"
"CARPMAN,  JAMIE",5295,"TROY","NY"
"CS MEDICAL, LLC",5295,"CREEDMOOR","NC"
"TRANSCONTINENTAL COMMODITIES INC",5295,"GARDEN GROVE","CA"
"DTS PRZYJEMNE PRZEPROWADZKI SP Z O O",5294.23,"WARSZAWA",NA
"ENERGY MACHINERY, INC.",5293.7,"ROCKLAND","MA"
"WALLACH & COMPANY INC",5292.5,"MIDDLEBURG","VA"
"SALEM-REPUBLIC RUBBER CO (INC)",5291.08,"SEBRING","OH"
"AMERICAN ALUMINUM COMPANY",5290.31,"MOUNTAINSIDE","NJ"
"AGUDAM LLC",5290,"ULAANBAATAR",NA
"NORTHWEST AUTO ACCESSORIES INCORPORATED",5290,"PORTLAND","OR"
"TRI-STAR COMPANIES, INC.",5289,"BATESVILLE","MS"
"YOWN'S BOILER & FURNACE SERVICE INC",5289,"JACKSONVILLE","FL"
"MAT-ERIEL VAL-UES, LLC",5288,"HARKER HEIGHTS","TX"
"IMMACULATE AUTO BODY SHOP",5287.69,"OCALA","FL"
"GOODMAN, KAREEMA",5287.08,"EAST POINT","GA"
"GM SYSTEMS, INC",5286,"GARDEN CITY","NY"
"OREGON TRAIL ELECTRIC CONSUMERS COOPERATIVE, INC",5285.14,"BAKER CITY","OR"
"MATHER & SONS PUMP SERVICE INC",5285,"VANCOUVER","WA"
"ALAKA'I MECHANICAL CORPORATION",5284.19,"HONOLULU","HI"
"MCDUFFIE, JAY",5283.6,"WILSALL","MT"
"MARY JANE POWELL",5282.43,"CONYERS","GA"
"DAON",5282.13,"KIMPO",NA
"TURCOTTE, JAMIE",5281.58,"LAFAYETTE","CO"
"FLATWORK TECHNOLOGIES, LLC",5281.5,"SALT LAKE CITY","UT"
"GEMINI ELECTRONIC COMPONENTS, INC.",5281.1,"VALHALLA","NY"
"BURDINE, MARSHA K",5280,"YUKON","OK"
"GOODMAN, JANICE R S",5280,"SAFFORD","AZ"
"ROCKY MOUNTAIN MOVING & STORAGE, INC.",5280,"MISSOULA","MT"
"STYRON, PAULA A",5280,"CHARLOTTE","NC"
"DAVIS DISTRIBUTORS INC",5279.9,"HIALEAH","FL"
"ELCOME INTERNATIONAL LLC",5279,"DUBAI",NA
"FAHY, THOMAS J",5278.72,"WINFIELD","IL"
"TOTAL TURF CARE, LLC.",5278.2,"SHAWNEE","OK"
"OM SAI HOSPITALITY, INC",5278,"ENTERPRISE","AL"
"PACER USA, LLC",5277,"PALM BEACH GARDENS","FL"
"GYNEX CORPORATION",5276.89,"REDMOND","WA"
"MARTINI OIL INC",5275.5,"JOHNSTON","RI"
"AMERISOURCE HEALTH SERVICES CORPORATION",5275,"COLUMBUS","OH"
"GRACE CRAWFORD",5273,"CLEVELAND","OH"
"KIM'S AUTO BODY INC",5271.18,"SPRINGFIELD","IL"
"AMERICAN COMMUNICATION FACILITIES L.L.C.",5271,"WOODCLIFF LAKE","NJ"
"SYSTEM 2/90, INC",5270.44,"GRAND RAPIDS","MI"
"CITY CENTER PARKING LP",5270,"PORTLAND","OR"
"CULLIGAN SOFT WATER SERVICE COMPANY",5270,"MINNETONKA","MN"
"RETINAL AND MACULAR CONSULTANTS, P.A. LAWRENCE T. REESE, M.D. C/O LAWRENCE T. REESE",5270,"MIAMI","FL"
"TWIN ENGINES INCORPORATED",5270,"ATLANTA","GA"
"WOLFF, THEODORE",5270,"PIKESVILLE","MD"
"DISTRIBUTED INFORMATION TECHNO",5269,"ARLINGTON","VA"
"WARD PLUMBING & HEATING",5269,"VALENTINE","NE"
"CLEANSERV, INC.",5268,"FRESNO","CA"
"OLIVE ENTERPRISES",5267.5,"CHENNAI",NA
"RANGE INDUSTRIAL SUPPLY INC",5267,"HIBBING","MN"
"CATHOLIC CHARITIES OF THE ARCHDIOCESE OF MILWAUKEE, INC.",5265.5,"MILWAUKEE","WI"
"WESTERN WIRE ROPE, INC.",5265.39,"SALEM","OR"
"GENEON INC",5265,"CLEARLAKE OAKS","CA"
"J2 SUPPLIES",5263.5,"BARRIGADA","GU"
"JANE W MCCALL",5262,"WAKE FOREST","NC"
"BURDETTE NIKKI",5260,"ANNISTON","AL"
"CD BIOSCIENCES INC",5260,"SHIRLEY","NY"
"JOANNE M TLACHAC HEHN",5260,"MUKWONAGO","WI"
"LOCKDOWN, INC.",5258,"CONYERS","GA"
"T. STATS SUPPLY, INC.",5257.8,"FORESTVILLE","MD"
"RSR INCORPORATED",5253.01,"BELLEVUE","ID"
"LINC SYSTEMS, INC.",5252.9,"WESTFIELD","IN"
"HERMETIC INC",5252.28,"DEER PARK","TX"
"KISTERS NORTH AMERICA, INC.",5251,"CITRUS HEIGHTS","CA"
"AEROWING, INC.",5250,"LAS VEGAS","NV"
"ANTENNA HOUSE, INC.",5250,"WILMINGTON","DE"
"CAROLINA SPEECH PATHOLOGY LLC",5250,"APEX","NC"
"EAGLE SYSTEMS TECHNOLOGY, INC.",5250,"GERMANTOWN","TN"
"EMERALD EXPOSITIONS, LLC",5250,"SAN JUAN CAPISTRANO","CA"
"HITECH LANDSCAPE, DESIGN & MANAGEMENT, INC.",5250,"BIRMINGHAM","AL"
"LAGERS ELECTRICAL TESTING AND MAINTENANCE",5250,"CHENEY","WA"
"MANDELL, BRIAN",5250,"BROOKLINE","MA"
"MARTINEZ AND TUREK, INC.",5250,"RIALTO","CA"
"PRECISION CRANE & HOIST SERVICES, INC.",5250,"HENDERSON","NV"
"WARD LEVY APPRAISAL GROUP, INC.",5250,"SANTA ROSA","CA"
"XTREME POWERTECH, LLC",5250,"FAIR LAWN","NJ"
"TOTAL LEARNING SOLUTIONS, INC",5249.99,"GLENN DALE","MD"
"ADLER JANET",5249.54,"BLOOMFIELD HILLS","MI"
"NORTH AMERICAN POWER & CONTROLS, INC",5248,"VALLEJO","CA"
"PRINTER AND FAX TECHNOLOGY, INC.",5247.8,"MEDFORD","MA"
"PILOTHOUSE CONSULTING INC",5246,"DUBLIN","CA"
"EVERBATIM INC",5245,"ANNAPOLIS","MD"
"ERSA TECHNOLOGIES PTE. LTD.",5244.55,"SINGAPORE",NA
"KING FAHD PALACE",5243.35,"DAKAR",NA
"ETHAN INDUSTRIES, LLC",5240,"SAINT LOUIS","MO"
"KATHLEEN GROVE CONSULTING, LLC",5240,"HANOVER","MD"
"LAZAR, GEORGE PHD",5240,"HOUSTON","TX"
"NATIONAL DEFENSE INDUSTRIAL ASSOCIATION",5240,"ARLINGTON","VA"
"SURGE PARTNERS LLC",5238.18,"NEW YORK","NY"
"MANIGAULT CONSTRUCTION INC.",5238,"UPPER MARLBORO","MD"
"BERMAN MOVING & STORAGE INC.",5236,"CLEVELAND","OH"
"SAH OF ARIZONA LLC",5236,"PRESCOTT VALLEY","AZ"
"DECMAN LORETTA",5235,"LOVES PARK","IL"
"SNYDER, VICKIE",5235,"VIRGINIA BEACH","VA"
"EUROPA'INT SC",5234.92,"BRUXELLES",NA
"MARTIN EQUIPMENT OF ILLINOIS, INC.",5234.23,"GOODFIELD","IL"
"EPIGENDX INC",5233.66,"ASHLAND","MA"
"GSG FASTENERS, LLC",5233.5,"CLARKESVILLE","GA"
"CENTURY SERVICE AFFILIATES, INC.",5232.9,"PATERSON","NJ"
"KILLROY PEST CONTROL INC",5232,"CAMPBELL","CA"
"NORFOLK MACHINE AND WELDING, INC.",5232,"NORFOLK","VA"
"BOBCAT OF THE ROCKIES, LLC",5231.41,"GOLDEN","CO"
"CITY ELECTRIC MOTOR COMPANY OF LEXINGTON",5231.04,"LEXINGTON","KY"
"SP SURGICAL PRODUCTS",5230,"CAGUAS","PR"
"IMAGING DIAGNOSTICS, INC.",5229.48,"HENDERSONVILLE","TN"
"NETWORK AMERICA INCORPORATED",5227.1,"SAINT PETERSBURG","FL"
"AIRPATH ENGINEERING P.C.",5225,"HAUPPAUGE","NY"
"BENNING, ROCHELLE JOHNSON",5225,"SILVER SPRING","MD"
"HYDROCAD SOFTWARE SOLUTIONS LLC",5224.8,"CHOCORUA","NH"
"BOLD TECHNOLOGIES LTD.",5223.96,"COLORADO SPRINGS","CO"
"COMFORT SOLUTIONS OF TIDEWATER, INC.",5223.33,"CHESAPEAKE","VA"
"EPIC BROADBAND SOLUTIONS, INC.",5223,"CENTENNIAL","CO"
"ORCUTT, CATHERINE ELIZABETH",5223,"ELMIRA HEIGHTS","NY"
"NORTHERN PROSTHETICS AND ORTHOPEDICS, INC.",5222.34,"ROCKFORD","IL"
"CORVALLIS TOOL COMPANY",5222,"PHILOMATH","OR"
"RECOLOGY DEL NORTE",5221.44,"CRESCENT CITY","CA"
"KNIGHT, BEVERLY G",5221,"MONTEREY","TN"
"3E AG, INC.",5220,"HOLLANDALE","MS"
"ARGENT INSPECTIONS INC.",5220,"CHARLESTON","SC"
"BOLES, DONNA",5220,"FREDERIKSTED","VI"
"EXECUTIVE LANDSCAPING & LAWN CARE L.L.C.",5220,"MOBILE","AL"
"GRYGA, MOLLIE",5220,"FRANKFORT","IL"
"H Q, INC",5220,"PALMETTO","FL"
"HILLSBOROUGH, COUNTY OF",5220,"TAMPA","FL"
"INTERMOUNTAIN CLEANING SERVICE INC",5220,"YAKIMA","WA"
"JTJ ENGINEERING, INC.",5220,"LINTHICUM HEIGHTS","MD"
"KIRKPATRICK GROUP INC, THE",5220,"RICHARDSON","TX"
"YOUNG MEN'S CHRISTIAN ASSOCIATION OF GREATER INDIANAPOLIS",5220,"INDIANAPOLIS","IN"
"TRIPLE F FARMS INC",5218.85,"GILLETT","PA"
"TRIPLE F FARMS INC",5218.85,"SAYRE","PA"
"ORTHOTIC PROSTHETIC CENTER, INC",5218.75,"FAIRFAX","VA"
"ROADWISE INC",5217,"SPOKANE","WA"
"FABRICA INTERNATIONAL, INC.",5216.79,"SANTA ANA","CA"
"ROOF TECHNOLOGY PARTNERS, LLC",5216,"MARIETTA","GA"
"WOODSFIELD OPCO, LLC",5215.82,"WOODSFIELD","OH"
"TOWER CONSTRUCTION CORP.",5215.8,"CRANSTON","RI"
"INDIHAR, PHILLIP",5215.4,"MILPITAS","CA"
"GRACE WORLDWIDE GROUP HEAD OFFICE PTY LTD",5215.01,"SEVEN HILLS",NA
